Date,City,Store_Format,Category,Total_Units,Avg_Selling_Price,Stock_On_Hand,Reorder_Level,Is_Holiday,Day_of_Week,Month,Is_Payday,Units_Lag_7d,Units_Lag_14d
2024-11-21,Delhi,Hyper,Fruits,2,23.42680848632109,326.0,57,0,3,11,0,9.0,8.0
2024-11-22,Delhi,Express,Fruits,3,21.7866060371371,478.0,28,0,4,11,0,4.0,9.0
2024-11-22,Delhi,Hyper,Fruits,14,120.20586968632833,139.0,78,0,4,11,0,5.0,9.0
2024-11-23,Delhi,Express,Fruits,5,150.2134072388051,262.0,69,0,5,11,0,1.0,12.0
2024-11-23,Delhi,Super,Fruits,7,123.14512698983323,433.0,57,0,5,11,0,4.0,5.0
2024-11-24,Delhi,Express,Fruits,2,89.99572569575841,274.0,67,0,6,11,0,3.0,9.0
2024-11-24,Delhi,Super,Fruits,5,74.86735464861644,278.0,78,0,6,11,0,4.0,5.0
2024-11-25,Delhi,Express,Fruits,5,128.59964183412154,136.5,52,0,0,11,0,2.0,9.0
2024-11-25,Delhi,Hyper,Fruits,2,233.65633525228648,437.0,22,0,0,11,0,3.0,4.0
2024-11-26,Delhi,Express,Fruits,4,119.8245663711194,204.0,66,0,1,11,0,14.0,5.0
2024-11-26,Delhi,Hyper,Fruits,6,182.87919982807597,284.5,79,0,1,11,0,5.0,1.0
2024-11-26,Delhi,Super,Fruits,3,130.76135302003448,121.0,61,0,1,11,0,7.0,4.0
2024-11-27,Delhi,Express,Fruits,11,105.24560271106857,276.0,63,0,2,11,0,2.0,3.0
2024-11-27,Delhi,Hyper,Fruits,5,18.1320326671594,247.0,70,0,2,11,0,5.0,4.0
2024-11-27,Delhi,Super,Fruits,9,182.09374990900017,183.0,74,0,2,11,0,5.0,2.0
2024-11-28,Delhi,Express,Fruits,5,246.45607198779192,190.0,35,0,3,11,0,2.0,3.0
2024-11-28,Delhi,Hyper,Fruits,1,149.42461636126006,66.0,70,0,3,11,0,4.0,14.0
2024-11-29,Delhi,Express,Fruits,1,45.87835788165509,245.0,46,0,4,11,0,6.0,5.0
2024-11-29,Delhi,Hyper,Fruits,5,82.05140936768781,208.5,74,0,4,11,0,3.0,7.0
2024-11-29,Delhi,Super,Fruits,5,131.39080645136576,419.0,55,0,4,11,0,11.0,2.0
2024-11-30,Delhi,Express,Fruits,4,181.9313157590816,304.0,27,0,5,11,1,5.0,5.0
2024-11-30,Delhi,Hyper,Fruits,2,26.35566883959866,475.0,42,0,5,11,1,9.0,5.0
2024-12-01,Delhi,Express,Fruits,4,185.72764232067647,246.0,54,0,6,12,1,5.0,2.0
2024-12-01,Delhi,Hyper,Fruits,5,121.89484324034557,160.66666666666666,64,0,6,12,1,1.0,4.0
2024-12-01,Delhi,Super,Fruits,6,93.08451746495852,179.66666666666666,56,0,6,12,1,1.0,6.0
2024-12-02,Delhi,Express,Fruits,6,144.6702804685949,158.5,60,0,0,12,0,5.0,3.0
2024-12-02,Delhi,Hyper,Fruits,5,171.94431184437707,279.0,47,0,0,12,0,5.0,11.0
2024-12-03,Delhi,Express,Fruits,4,152.5018654775478,109.0,71,0,1,12,0,4.0,5.0
2024-12-03,Delhi,Hyper,Fruits,3,22.117083165140667,313.0,26,0,1,12,0,2.0,9.0
2024-12-03,Delhi,Super,Fruits,6,73.61150824916218,406.5,69,0,1,12,0,4.0,5.0
2024-12-04,Delhi,Express,Fruits,17,158.66045007294775,371.5,79,0,2,12,0,5.0,1.0
2024-12-05,Delhi,Express,Fruits,15,107.23803132354121,376.75,75,0,3,12,0,6.0,1.0
2024-12-06,Delhi,Express,Fruits,19,79.61730187094398,286.6,79,0,4,12,0,6.0,5.0
2024-12-06,Delhi,Hyper,Fruits,8,67.63403881166444,396.0,50,0,4,12,0,5.0,5.0
2024-12-06,Delhi,Super,Fruits,3,158.41052824244537,459.5,61,0,4,12,0,4.0,4.0
2024-12-07,Delhi,Express,Fruits,5,103.37789331317808,226.75,49,0,5,12,0,3.0,2.0
2024-12-07,Delhi,Super,Fruits,4,147.99814158019367,91.0,65,0,5,12,0,6.0,4.0
2024-12-08,Delhi,Super,Fruits,8,137.57828258623078,274.6666666666667,70,0,6,12,0,17.0,5.0
2024-12-09,Delhi,Express,Fruits,1,134.67476100131026,407.0,32,0,0,12,0,15.0,6.0
2024-12-09,Delhi,Hyper,Fruits,3,141.71509329079845,137.0,44,0,0,12,0,19.0,6.0
2024-12-09,Delhi,Super,Fruits,4,93.61946478216004,312.0,46,0,0,12,0,8.0,5.0
2024-12-10,Delhi,Express,Fruits,1,146.47527077162795,407.0,68,0,1,12,0,3.0,4.0
2024-12-10,Delhi,Hyper,Fruits,7,148.3338900362936,413.6666666666667,63,0,1,12,0,5.0,3.0
2024-12-10,Delhi,Super,Fruits,5,190.1074934971067,115.0,71,0,1,12,0,4.0,6.0
2024-12-11,Delhi,Express,Fruits,3,224.3260080213757,120.0,42,0,2,12,0,8.0,17.0
2024-12-11,Delhi,Hyper,Fruits,5,112.74088667104077,201.5,55,0,2,12,0,1.0,15.0
2024-12-11,Delhi,Super,Fruits,1,21.25561834492646,110.0,34,0,2,12,0,3.0,19.0
2024-12-12,Delhi,Express,Fruits,5,140.21265475908984,333.0,74,0,3,12,0,4.0,8.0
2024-12-12,Delhi,Hyper,Fruits,4,103.34780075276704,172.0,40,0,3,12,0,1.0,3.0
2024-12-12,Delhi,Super,Fruits,9,100.63552503725869,237.0,76,0,3,12,0,7.0,5.0
2024-12-13,Delhi,Express,Fruits,3,98.77938437168592,380.0,32,0,4,12,0,5.0,4.0
2024-12-13,Delhi,Hyper,Fruits,5,160.78700896027343,413.0,44,0,4,12,0,3.0,8.0
2024-12-14,Delhi,Express,Fruits,10,143.91575189233373,143.0,70,0,5,12,0,5.0,1.0
2024-12-14,Delhi,Hyper,Fruits,2,252.05748081923176,334.0,68,0,5,12,0,1.0,3.0
2024-12-14,Delhi,Super,Fruits,6,37.82086367470155,333.5,49,0,5,12,0,5.0,4.0
2024-12-15,Delhi,Express,Fruits,3,16.189212469018056,302.0,55,0,6,12,0,4.0,1.0
2024-12-15,Delhi,Hyper,Fruits,9,145.83707563497063,178.0,79,0,6,12,0,9.0,7.0
2024-12-15,Delhi,Super,Fruits,4,102.1253816605276,242.0,75,0,6,12,0,3.0,5.0
2024-12-16,Delhi,Express,Fruits,7,168.41544149118081,245.8,62,0,0,12,0,5.0,3.0
2024-12-16,Delhi,Hyper,Fruits,9,155.50003971273986,158.5,60,0,0,12,0,10.0,5.0
2024-12-16,Delhi,Super,Fruits,11,108.91276437516312,285.6,75,0,0,12,0,2.0,1.0
2024-12-17,Delhi,Express,Fruits,9,75.3523288327276,352.0,43,0,1,12,0,6.0,5.0
2024-12-17,Delhi,Hyper,Fruits,11,78.69604365648196,311.3333333333333,58,0,1,12,0,3.0,4.0
2024-12-17,Delhi,Super,Fruits,5,121.56472790161847,305.5,59,0,1,12,0,9.0,9.0
2024-12-18,Delhi,Express,Fruits,3,204.59984392486888,337.0,28,0,2,12,0,4.0,3.0
2024-12-18,Delhi,Super,Fruits,4,215.93215913162638,359.5,36,0,2,12,0,7.0,5.0
2024-12-19,Delhi,Express,Fruits,4,177.97798417189983,340.5,73,0,3,12,0,9.0,10.0
2024-12-19,Delhi,Hyper,Fruits,8,130.3105613404093,413.0,69,0,3,12,0,11.0,2.0
2024-12-19,Delhi,Super,Fruits,5,161.29342222874777,236.5,72,0,3,12,0,9.0,6.0
2024-12-20,Delhi,Express,Fruits,13,92.99012809218993,238.33333333333334,75,0,4,12,0,11.0,3.0
2024-12-20,Delhi,Super,Fruits,2,102.33202947350526,327.0,64,0,4,12,0,5.0,9.0
2024-12-21,Delhi,Express,Fruits,4,240.73735386975306,328.5,73,0,5,12,0,3.0,4.0
2024-12-21,Delhi,Hyper,Fruits,5,77.67408543784818,182.0,79,0,5,12,0,4.0,7.0
2024-12-21,Delhi,Super,Fruits,5,243.77501540793318,199.5,54,0,5,12,0,4.0,9.0
2024-12-22,Delhi,Express,Fruits,1,145.26068295358982,80.0,22,0,6,12,0,8.0,11.0
2024-12-23,Delhi,Express,Fruits,6,176.9169387057499,357.6666666666667,59,0,0,12,0,5.0,9.0
2024-12-23,Delhi,Super,Fruits,14,100.1189535821108,349.5,78,0,0,12,0,13.0,11.0
2024-12-24,Delhi,Hyper,Fruits,4,166.1608228640539,249.5,59,0,1,12,0,2.0,5.0
2024-12-24,Delhi,Super,Fruits,5,252.99219712012257,242.0,22,0,1,12,0,4.0,3.0
2024-12-25,Delhi,Super,Fruits,10,201.21796398598227,93.0,56,1,2,12,0,5.0,4.0
2024-12-26,Delhi,Express,Fruits,3,208.44433038261764,52.0,52,0,3,12,0,5.0,4.0
2024-12-26,Delhi,Hyper,Fruits,4,103.53687387831425,309.0,79,0,3,12,0,1.0,8.0
2024-12-26,Delhi,Super,Fruits,3,190.85528856849524,437.0,22,0,3,12,0,6.0,5.0
2024-12-27,Delhi,Express,Fruits,15,107.70212909891865,197.0,73,0,4,12,0,14.0,13.0
2024-12-27,Delhi,Hyper,Fruits,7,125.58960128359784,310.6666666666667,75,0,4,12,0,4.0,2.0
2024-12-27,Delhi,Super,Fruits,1,44.498196466135695,489.0,59,0,4,12,0,5.0,4.0
2024-12-28,Delhi,Hyper,Fruits,2,103.83782757982121,377.0,65,0,5,12,0,10.0,5.0
2024-12-29,Delhi,Express,Fruits,3,159.14766534454154,376.0,65,0,6,12,0,3.0,5.0
2024-12-29,Delhi,Hyper,Fruits,3,220.81949799560508,69.0,73,0,6,12,0,4.0,1.0
2024-12-30,Delhi,Express,Fruits,7,146.5304469893269,311.0,76,0,0,12,1,3.0,6.0
2024-01-08,Delhi,Express,Grocery,5,46.997369944296175,161.0,40,0,0,1,0,4.0,2.0
2024-01-08,Delhi,Hyper,Grocery,9,97.73761555326172,286.5,66,0,0,1,0,9.0,4.0
2024-01-08,Delhi,Super,Grocery,7,170.028975850313,271.6666666666667,60,0,0,1,0,5.0,2.0
2024-01-09,Delhi,Hyper,Grocery,9,173.22510311321525,291.6666666666667,47,0,1,1,0,14.0,8.0
2024-01-09,Delhi,Super,Grocery,14,162.5477789514823,213.4,75,0,1,1,0,3.0,2.0
2024-01-10,Delhi,Express,Grocery,2,43.553447447293046,52.0,61,0,2,1,0,15.0,1.0
2024-01-11,Delhi,Express,Grocery,2,113.73998836582068,244.0,68,0,3,1,0,5.0,7.0
2024-01-11,Delhi,Hyper,Grocery,3,276.33262083190647,327.0,66,0,3,1,0,5.0,4.0
2024-01-11,Delhi,Super,Grocery,5,194.2651417376032,306.0,54,0,3,1,0,9.0,9.0
2024-01-12,Delhi,Super,Grocery,5,61.11144656560752,229.0,40,0,4,1,0,7.0,5.0
2024-01-13,Delhi,Express,Grocery,4,138.54794394655227,452.0,24,0,5,1,0,9.0,14.0
2024-01-13,Delhi,Hyper,Grocery,3,145.17613433804632,313.0,37,0,5,1,0,14.0,3.0
2024-01-14,Delhi,Express,Grocery,7,158.83185998285916,464.5,61,0,6,1,0,2.0,15.0
2024-01-14,Delhi,Hyper,Grocery,3,104.55551343757266,377.0,71,0,6,1,0,2.0,5.0
2024-01-14,Delhi,Super,Grocery,4,110.40752276949212,380.0,79,0,6,1,0,3.0,5.0
2024-01-15,Delhi,Express,Grocery,1,120.53156535759418,336.0,58,0,0,1,0,5.0,9.0
2024-01-15,Delhi,Hyper,Grocery,6,145.00075837035467,316.0,36,0,0,1,0,5.0,7.0
2024-01-15,Delhi,Super,Grocery,3,90.2640965844956,53.0,24,0,0,1,0,4.0,9.0
2024-01-16,Delhi,Express,Grocery,3,77.62177329951793,360.0,56,0,1,1,0,3.0,14.0
2024-01-16,Delhi,Hyper,Grocery,4,151.10951749495072,463.0,62,0,1,1,0,7.0,2.0
2024-01-16,Delhi,Super,Grocery,4,163.7310078345247,318.0,67,0,1,1,0,3.0,2.0
2024-01-17,Delhi,Hyper,Grocery,1,134.68049381055147,298.0,53,0,2,1,0,4.0,3.0
2024-01-18,Delhi,Hyper,Grocery,1,173.69865607748625,438.0,51,0,3,1,0,1.0,5.0
2024-01-18,Delhi,Super,Grocery,4,94.21316326828267,222.5,50,0,3,1,0,6.0,5.0
2024-01-19,Delhi,Express,Grocery,4,142.95378543855142,194.0,42,0,4,1,0,3.0,4.0
2024-01-19,Delhi,Hyper,Grocery,2,87.5912612328756,261.0,69,0,4,1,0,3.0,3.0
2024-01-21,Delhi,Express,Grocery,1,190.811768682639,469.0,74,0,6,1,0,4.0,7.0
2024-01-21,Delhi,Super,Grocery,5,265.2806233750745,303.0,75,0,6,1,0,4.0,3.0
2024-01-22,Delhi,Hyper,Grocery,7,71.8131936902599,234.5,77,0,0,1,0,1.0,4.0
2024-01-22,Delhi,Super,Grocery,3,141.9083993001209,318.0,64,0,0,1,0,1.0,1.0
2024-01-23,Delhi,Express,Grocery,4,14.392893705173304,172.0,21,0,1,1,0,4.0,6.0
2024-01-23,Delhi,Hyper,Grocery,8,82.69175370941547,80.0,47,0,1,1,0,4.0,3.0
2024-01-23,Delhi,Super,Grocery,6,108.02827245522403,168.0,77,0,1,1,0,2.0,3.0
2024-01-24,Delhi,Express,Grocery,5,107.88839450427324,216.5,44,0,2,1,0,1.0,4.0
2024-01-24,Delhi,Hyper,Grocery,3,96.97893011432852,93.0,40,0,2,1,0,5.0,4.0
2024-01-24,Delhi,Super,Grocery,7,50.67584480669643,267.0,79,0,2,1,0,7.0,1.0
2024-01-25,Delhi,Express,Grocery,3,247.1416804597911,158.0,40,0,3,1,0,3.0,1.0
2024-01-25,Delhi,Hyper,Grocery,1,40.456371042947424,116.0,47,0,3,1,0,4.0,4.0
2024-01-26,Delhi,Express,Grocery,7,144.6663052871608,282.0,61,1,4,1,0,8.0,4.0
2024-01-26,Delhi,Hyper,Grocery,2,77.68519765172229,181.0,25,1,4,1,0,6.0,2.0
2024-01-26,Delhi,Super,Grocery,3,116.907448084176,240.0,74,1,4,1,0,5.0,1.0
2024-01-27,Delhi,Express,Grocery,5,214.0901272600527,373.0,33,0,5,1,0,3.0,5.0
2024-01-27,Delhi,Hyper,Grocery,3,91.79939769024246,476.0,38,0,5,1,0,7.0,7.0
2024-01-27,Delhi,Super,Grocery,5,120.936112946017,168.0,34,0,5,1,0,3.0,3.0
2024-01-28,Delhi,Express,Grocery,5,154.61915468854428,380.0,73,0,6,1,0,1.0,4.0
2024-01-28,Delhi,Hyper,Grocery,6,71.5823943642509,314.0,60,0,6,1,0,7.0,8.0
2024-01-28,Delhi,Super,Grocery,5,208.46926808060715,479.0,62,0,6,1,0,2.0,6.0
2024-01-29,Delhi,Express,Grocery,4,254.98518122598784,492.0,34,0,0,1,0,3.0,5.0
2024-01-29,Delhi,Hyper,Grocery,8,89.6424836715152,245.0,69,0,0,1,0,5.0,3.0
2024-01-29,Delhi,Super,Grocery,2,171.27596404180613,349.0,51,0,0,1,0,3.0,7.0
2024-01-30,Delhi,Express,Grocery,4,13.32400356902421,94.0,41,0,1,1,1,5.0,3.0
2024-01-30,Delhi,Super,Grocery,2,72.09497219253339,357.0,49,0,1,1,1,5.0,1.0
2024-01-31,Delhi,Express,Grocery,4,70.97694777615708,375.0,36,0,2,1,1,6.0,7.0
2024-01-31,Delhi,Hyper,Grocery,5,99.08996722038312,264.0,39,0,2,1,1,5.0,2.0
2024-02-01,Delhi,Hyper,Grocery,1,218.00261466811455,475.0,30,0,3,2,1,4.0,3.0
2024-02-01,Delhi,Super,Grocery,11,169.35890146621264,290.3333333333333,70,0,3,2,1,8.0,5.0
2024-02-02,Delhi,Express,Grocery,2,77.36945658789799,432.0,48,0,4,2,0,2.0,3.0
2024-02-02,Delhi,Hyper,Grocery,9,128.30000562717262,230.0,60,0,4,2,0,4.0,5.0
2024-02-02,Delhi,Super,Grocery,11,105.00771832879556,294.25,77,0,4,2,0,2.0,5.0
2024-02-03,Delhi,Hyper,Grocery,13,111.93874474211766,202.0,76,0,5,2,0,4.0,6.0
2024-02-03,Delhi,Super,Grocery,3,150.91860469624575,283.0,51,0,5,2,0,5.0,5.0
2024-02-04,Delhi,Express,Grocery,7,96.16898520916664,284.5,75,0,6,2,0,1.0,4.0
2024-02-04,Delhi,Hyper,Grocery,1,122.47613489500664,348.0,42,0,6,2,0,11.0,8.0
2024-02-04,Delhi,Super,Grocery,2,47.50544253829296,443.0,21,0,6,2,0,2.0,2.0
2024-02-05,Delhi,Express,Grocery,2,32.53803144296524,136.0,37,0,0,2,0,9.0,4.0
2024-02-05,Delhi,Hyper,Grocery,4,121.35531326944209,224.0,75,0,0,2,0,11.0,2.0
2024-02-05,Delhi,Super,Grocery,7,101.45890033906434,159.5,77,0,0,2,0,13.0,4.0
2024-02-06,Delhi,Hyper,Grocery,10,34.66125131657948,282.0,66,0,1,2,0,3.0,5.0
2024-02-07,Delhi,Express,Grocery,7,155.0153798159639,314.0,77,0,2,2,0,7.0,1.0
2024-02-07,Delhi,Hyper,Grocery,6,109.97416284810414,309.0,43,0,2,2,0,1.0,11.0
2024-02-07,Delhi,Super,Grocery,1,114.89305635700129,239.0,22,0,2,2,0,2.0,2.0
2024-02-08,Delhi,Hyper,Grocery,7,136.99746757459488,207.33333333333334,70,0,3,2,0,2.0,9.0
2024-02-09,Delhi,Express,Grocery,7,103.61155568752272,339.25,73,0,4,2,0,4.0,11.0
2024-02-09,Delhi,Hyper,Grocery,2,197.5128628702252,321.0,22,0,4,2,0,7.0,13.0
2024-02-09,Delhi,Super,Grocery,2,105.52088508906353,373.0,71,0,4,2,0,10.0,3.0
2024-02-10,Delhi,Hyper,Grocery,14,128.22407063981586,295.25,72,0,5,2,0,7.0,7.0
2024-02-10,Delhi,Super,Grocery,5,171.76324417146543,272.0,54,0,5,2,0,6.0,1.0
2024-02-11,Delhi,Express,Grocery,7,129.59613360103157,77.5,42,0,6,2,0,1.0,2.0
2024-02-11,Delhi,Hyper,Grocery,1,253.17371108764405,470.0,43,0,6,2,0,7.0,2.0
2024-02-12,Delhi,Express,Grocery,5,106.02449762466189,302.6666666666667,71,0,0,2,0,7.0,4.0
2024-02-12,Delhi,Hyper,Grocery,5,67.36803721185396,347.5,70,0,0,2,0,2.0,7.0
2024-02-12,Delhi,Super,Grocery,1,154.1498320301964,159.0,47,0,0,2,0,2.0,10.0
2024-02-13,Delhi,Express,Grocery,2,171.12279222601524,446.0,39,0,1,2,0,14.0,7.0
2024-02-13,Delhi,Hyper,Grocery,4,50.120269312860366,469.0,72,0,1,2,0,5.0,6.0
2024-02-13,Delhi,Super,Grocery,1,26.094086612699684,349.0,24,0,1,2,0,7.0,1.0
2024-02-14,Delhi,Express,Grocery,3,114.54024856827363,314.5,65,0,2,2,0,1.0,7.0
2024-02-14,Delhi,Hyper,Grocery,4,114.46130278828531,164.0,60,0,2,2,0,5.0,7.0
2024-02-14,Delhi,Super,Grocery,16,166.5810018390959,177.5,49,0,2,2,0,5.0,2.0
2024-02-15,Delhi,Express,Grocery,4,188.57114480959805,102.0,78,0,3,2,0,1.0,2.0
2024-02-15,Delhi,Hyper,Grocery,2,74.55612712181497,93.0,22,0,3,2,0,2.0,14.0
2024-02-15,Delhi,Super,Grocery,5,183.51032331296773,296.5,63,0,3,2,0,4.0,5.0
2024-02-16,Delhi,Express,Grocery,5,39.80160180586348,395.0,49,0,4,2,0,1.0,7.0
2024-02-16,Delhi,Hyper,Grocery,1,113.6000692271898,308.0,58,0,4,2,0,3.0,1.0
2024-02-16,Delhi,Super,Grocery,6,121.4253721672698,197.33333333333334,54,0,4,2,0,4.0,5.0
2024-02-17,Delhi,Express,Grocery,8,98.52913561701126,242.0,61,0,5,2,0,16.0,5.0
2024-02-17,Delhi,Hyper,Grocery,14,36.383182705466474,363.6666666666667,61,0,5,2,0,4.0,1.0
2024-02-17,Delhi,Super,Grocery,4,49.87027652328295,128.0,65,0,5,2,0,2.0,2.0
2024-02-18,Delhi,Express,Grocery,5,94.68705572533334,423.0,25,0,6,2,0,5.0,4.0
2024-02-18,Delhi,Hyper,Grocery,4,248.59052482324256,313.0,35,0,6,2,0,5.0,1.0
2024-02-19,Delhi,Express,Grocery,8,135.20100321798256,277.5,51,0,0,2,0,1.0,3.0
2024-02-19,Delhi,Hyper,Grocery,11,168.6601383888145,251.33333333333334,74,0,0,2,0,6.0,4.0
2024-02-20,Delhi,Hyper,Grocery,5,209.84174899367827,494.0,43,0,1,2,0,8.0,16.0
2024-02-21,Delhi,Hyper,Grocery,13,126.82237106139044,373.5,73,0,2,2,0,14.0,4.0
2024-02-21,Delhi,Super,Grocery,5,150.52926649505622,396.0,68,0,2,2,0,4.0,2.0
2024-02-22,Delhi,Hyper,Grocery,7,88.04172023592969,148.0,72,0,3,2,0,5.0,5.0
2024-02-22,Delhi,Super,Grocery,8,161.76067364314247,303.0,44,0,3,2,0,4.0,5.0
2024-02-23,Delhi,Hyper,Grocery,3,162.81409371050518,114.0,75,0,4,2,0,8.0,1.0
2024-02-23,Delhi,Super,Grocery,12,205.3475465706523,208.75,78,0,4,2,0,11.0,6.0
2024-02-24,Delhi,Express,Grocery,1,116.04238691053024,132.0,20,0,5,2,0,5.0,8.0
2024-02-24,Delhi,Hyper,Grocery,6,173.5316970611918,211.5,56,0,5,2,0,13.0,14.0
2024-02-24,Delhi,Super,Grocery,15,134.55331974833783,200.25,76,0,5,2,0,5.0,4.0
2024-02-25,Delhi,Express,Grocery,7,112.18597590834423,328.0,56,0,6,2,0,7.0,5.0
2024-02-25,Delhi,Hyper,Grocery,9,52.435014524149864,221.0,70,0,6,2,0,8.0,4.0
2024-02-25,Delhi,Super,Grocery,3,72.28166278491196,313.0,42,0,6,2,0,3.0,8.0
2024-02-26,Delhi,Express,Grocery,5,215.353882295197,123.0,30,0,0,2,0,12.0,11.0
2024-02-27,Delhi,Express,Grocery,1,33.486834276720714,122.0,77,0,1,2,0,1.0,5.0
2024-02-27,Delhi,Hyper,Grocery,18,156.51659612531452,349.0,66,0,1,2,0,6.0,13.0
2024-02-28,Delhi,Express,Grocery,6,101.11605350242169,168.0,64,0,2,2,0,15.0,5.0
2024-02-28,Delhi,Hyper,Grocery,4,185.3810666120061,350.0,71,0,2,2,0,7.0,7.0
2024-02-28,Delhi,Super,Grocery,9,122.47737588710262,316.25,58,0,2,2,0,9.0,8.0
2024-02-29,Delhi,Express,Grocery,5,93.45023537792669,429.5,32,0,3,2,0,3.0,3.0
2024-02-29,Delhi,Hyper,Grocery,3,241.44161892371375,211.0,31,0,3,2,0,5.0,12.0
2024-03-01,Delhi,Express,Grocery,12,175.00162674558112,255.5,58,0,4,3,1,1.0,1.0
2024-03-01,Delhi,Super,Grocery,3,176.69467604884173,216.5,67,0,4,3,1,18.0,6.0
2024-03-02,Delhi,Express,Grocery,5,214.58240439109812,275.0,64,0,5,3,0,6.0,15.0
2024-03-03,Delhi,Express,Grocery,6,147.1484504278468,270.5,67,0,6,3,0,4.0,7.0
2024-03-03,Delhi,Hyper,Grocery,3,121.6908186422427,457.0,79,0,6,3,0,9.0,9.0
2024-03-04,Delhi,Hyper,Grocery,10,117.98789382026973,125.66666666666667,76,0,0,3,0,5.0,3.0
2024-03-04,Delhi,Super,Grocery,5,118.77889399197612,411.0,68,0,0,3,0,3.0,5.0
2024-03-05,Delhi,Hyper,Grocery,5,108.24104632654495,319.0,59,0,1,3,0,12.0,1.0
2024-03-05,Delhi,Super,Grocery,4,94.47694873305107,107.0,51,0,1,3,0,3.0,18.0
2024-03-06,Delhi,Express,Grocery,8,57.22703326051558,224.0,49,0,2,3,0,5.0,6.0
2024-03-06,Delhi,Hyper,Grocery,6,138.08411161175883,195.0,65,0,2,3,0,6.0,4.0
2024-03-06,Delhi,Super,Grocery,29,118.44224688620004,282.0,79,0,2,3,0,3.0,9.0
2024-03-07,Delhi,Hyper,Grocery,13,172.7691698120319,222.25,65,0,3,3,0,10.0,5.0
2024-03-07,Delhi,Super,Grocery,5,62.1311754260355,473.0,42,0,3,3,0,5.0,3.0
2024-03-08,Delhi,Express,Grocery,2,161.7067964082066,403.0,55,0,4,3,0,5.0,12.0
2024-03-08,Delhi,Hyper,Grocery,2,123.62739488232702,67.0,73,0,4,3,0,4.0,3.0
2024-03-08,Delhi,Super,Grocery,1,16.694082809351396,435.0,58,0,4,3,0,8.0,5.0
2024-03-09,Delhi,Express,Grocery,5,204.8198674601169,434.0,25,0,5,3,0,6.0,6.0
2024-03-09,Delhi,Super,Grocery,17,133.78354447994337,260.875,78,0,5,3,0,29.0,3.0
2024-03-10,Delhi,Hyper,Grocery,1,31.567651809406417,301.0,45,0,6,3,0,13.0,10.0
2024-03-10,Delhi,Super,Grocery,5,105.37630929259817,394.5,67,0,6,3,0,5.0,5.0
2024-03-11,Delhi,Express,Grocery,2,140.04790749664713,197.0,24,0,0,3,0,2.0,5.0
2024-03-11,Delhi,Hyper,Grocery,3,131.73784993462112,159.0,76,0,0,3,0,2.0,4.0
2024-03-11,Delhi,Super,Grocery,4,127.6401476315624,257.0,60,0,0,3,0,1.0,8.0
2024-03-12,Delhi,Express,Grocery,1,224.97163593582124,89.0,24,0,1,3,0,5.0,6.0
2024-03-12,Delhi,Super,Grocery,8,135.35522175183635,234.0,54,0,1,3,0,17.0,29.0
2024-03-13,Delhi,Express,Grocery,5,138.9199584932389,312.5,66,0,2,3,0,1.0,13.0
2024-03-13,Delhi,Super,Grocery,14,169.7295295051763,345.0,74,0,2,3,0,5.0,5.0
2024-03-14,Delhi,Hyper,Grocery,6,92.2733980891601,288.3333333333333,71,0,3,3,0,2.0,2.0
2024-03-14,Delhi,Super,Grocery,13,122.11883044164112,259.5,57,0,3,3,0,3.0,2.0
2024-03-15,Delhi,Hyper,Grocery,10,133.27396270255824,246.33333333333334,79,0,4,3,0,4.0,1.0
2024-03-15,Delhi,Super,Grocery,3,31.27557621586358,394.0,27,0,4,3,0,1.0,5.0
2024-03-16,Delhi,Express,Grocery,8,117.44894894119273,275.5,73,0,5,3,0,8.0,17.0
2024-03-16,Delhi,Hyper,Grocery,14,114.81033209694128,278.0,65,0,5,3,0,5.0,1.0
2024-03-16,Delhi,Super,Grocery,3,115.95422348387872,261.0,73,0,5,3,0,14.0,5.0
2024-03-17,Delhi,Express,Grocery,1,67.74704719486245,292.0,37,0,6,3,0,6.0,2.0
2024-03-17,Delhi,Hyper,Grocery,4,164.10929382351307,492.0,40,0,6,3,0,13.0,3.0
2024-03-17,Delhi,Super,Grocery,4,150.0601332494885,323.0,61,0,6,3,0,10.0,4.0
2024-03-18,Delhi,Express,Grocery,9,50.822120898335015,155.66666666666666,72,0,0,3,0,3.0,1.0
2024-03-18,Delhi,Hyper,Grocery,4,173.50920587748953,130.0,48,0,0,3,0,8.0,8.0
2024-03-19,Delhi,Express,Grocery,7,188.57392591033394,224.33333333333334,61,0,1,3,0,14.0,5.0
2024-03-19,Delhi,Hyper,Grocery,4,233.4533124764644,264.0,51,0,1,3,0,3.0,14.0
2024-03-19,Delhi,Super,Grocery,1,87.41331525517242,471.0,52,0,1,3,0,1.0,6.0
2024-03-20,Delhi,Hyper,Grocery,5,45.20817605804108,351.0,71,0,2,3,0,4.0,13.0
2024-03-20,Delhi,Super,Grocery,2,173.78642842556167,91.0,66,0,2,3,0,4.0,10.0
2024-03-21,Delhi,Express,Grocery,6,177.96077862005268,300.0,61,0,3,3,0,9.0,3.0
2024-03-21,Delhi,Hyper,Grocery,5,142.81914879875825,285.0,56,0,3,3,0,4.0,8.0
2024-03-21,Delhi,Super,Grocery,5,127.24936822515583,174.5,74,0,3,3,0,7.0,14.0
2024-03-22,Delhi,Express,Grocery,3,81.51554555628667,185.0,59,0,4,3,0,4.0,3.0
2024-03-22,Delhi,Hyper,Grocery,7,70.34213890392391,352.0,38,0,4,3,0,1.0,1.0
